Username,ID,Gender,Age,Education,Race,Fluent,AgeEnglish,Country,consent
TEST,dhfezxnqug,Male,28,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,,on
Test,5ty6xagckt,Male,28,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,0,on
Test,5ty6xagckt,Male,22,"Bachelors degree","American Indian/Alaskan Native",Yes,0,0,on
test,juhmdkivbj,Male,22,"Associates degree",Black,Yes,0,0,on
test,52edrdkrra,Male,66,"Some College, no degree",Black,Yes,0,0,on
TEST,mv691fa8d2,Male,22,"Some College, no degree","Asian/Pacific Islander",Yes,0,0,on
ADFADSF,ppuisak0x3,Male,33,"Associates degree","American Indian/Alaskan Native",Yes,0,0,on
HuffTest1,nexpx6jn4t,Male,34,"Some High School","American Indian/Alaskan Native",No,0,"United States",on
test,yl0h1xbvad,Male,33,"High School Graduate",Other/unknown,Yes,15,0,on
TEST,wg4i3svzgw,Male,22,"High School Graduate",Black,Yes,0,0,on
